# Constructed from biom file
#OTU ID	A1000	A1001	A1002	A1003	A1004	A1005	A1006	A1007	A1008	A1009	A1010	A1011	A1012	A1013	A1014	A1015	A1016	A1017	A1018	A1019	A1020	A1021	A1022	A1023	A1024	A1025	A1026	A1027	A1028	A1029	A1030	A1031	A1032	A1033	A1034	A1035	A1036	A1037	A1038	A1039	A1040	A1041	A1042	A1043	A1044	A1045	A1046	A1047	A1048	A1049	A1050	A1051	A1052	A1053	A1054	A1055	A1056	A1057	A1058	A1059	A1060	A1061	A1062	A1063	A1064	A1065	A1066	A1067	A1068	A1069	A1070	A1071	A1072	A1073	A1074	A1075	A1076	A2000	A2001	A2002	A2003	A2004	A2005	A2006	A2007	A2008	A2009	A2010	A2011	A2012	A2013	A2014	A2015	A2016	A2017	A2018	A2019	A2020	A2021	A2022	A2023	A2024	A2025	A2026	A2027	A2028	A2029	A2030	A2031	A2032	A2033	A2034	A2035	A2036	A2037	A2038	A2039	A2040	A2041	A2042	A2043	A2044	A2045	A2046	A2047	A2048	A2049	A2050	A2051	A2052	A2053	A2054	A2055	A2056	A2057	A2058	A2059	A2060	A2061	A2062	A2063	A2064	A2065	A2066	A2067	A2068	A2069	A2070	A2071	A2072	A2073	A2074	A2075	A2076
Methanobrevibacter|6b9f5b5a093f302fa3b606bd48968cc0	0.3252817104882982	0.5244459201460945	0.4807680910330113	0.08259449370041998	0.10230050323508268	0.08756464503996239	0.2223823975720789	0.009668147373922133	0.0580514352790524	0.01718146718146718	0.0355659276546091	0.02193442132055697	0.014038936111872772	0.03164556962025317	0.06580361504640939	0.0521260723610593	0.06072492191472362	0.041437694935392844	0.01507936507936508	0.01771208697245465	0.021755253399258344	0.011319731580017624	0.0076383742803397365	0.00493799450086976	0.02088191647233411	0.012747875354107648	0.024384650665035926	0.03140578265204387	0.027610849439662175	0.013912952170945556	0.021660649819494584	0.020638629283489095	0.013623595505617977	0.012301879837817914	0.00671225142713757	0.007784498207885304	0.006362230943037222	0.07165075619435804	0.10994489635266334	0.05441842157055698	0.09866589883866014	0.09684137452273515	0.03119555297436323	0.025920561103910954	0.030041465685030043	0.01748572234365085	0.029055504446488807	0.023113064565019704	0.038951756998213224	0.012329841066210533	0.019828556584985713	0.025249031543995572	0.007760600980939964	0.007655851257746992	0.003935573208949785	0.01328740157480315	0.00479763808586542	0.09595854922279792	0.06690494105843993	0.09139925210887903	0.08394538606403013	0.08445462353277984	0.08068943246952451	0.054376969753986544	0.07869383974062066	0.02640845070422535	0.08705895244356783	0.033634620651876196	0.03792035398230088	0.015168267569622003	0.023104120946110706	0.01849889199344831	0.016462053571428572	0.011556020544036523	0.008734128510965757	0.012162743972445465	0.009391124871001032	0.4165609807651659	0.2612434207097816	0.5085705216379219	0.2782608695652174	0.15121786197564277	0.16311650008192694	0.36547628350394623	0.012049147839873167	0.014229841058500458	0.011687552756314525	0.00631911532385466	0.006673842841765339	0.02208497099008048	0.00783896254717894	0.006460982187842684	0.0019797456788243355	0.0077348066298342545	0.009717103058733426	0.014926683642110809	0.002206007127099949	0.008779463689283328	0.005060573531666922	0.007440741400819818	0.009337104335360892	0.017076866374544412	0.002379307698211682	0.017835522026636862	0.006670979218888979	0.004767867462916586	0.006768551173809269	0.005563061273146309	0.0036936371872604364	0.004245828070835461	0.005983011966023932	0.004633792101805104	0.006191672648959081	0.003047494022223264	0.01540192699908573	0.03265109816704964	0.03544056375700838	0.02184813753581662	0.010680529300567107	0.016834800488337725	0.007988467775842393	0.010929603948760136	0.01598665461875304	0.02185792349726776	0.010784413470342863	0.007485777023655055	0.011971160386341995	0.019460648369513243	0.027464625376942706	0.008660701468969807	0.008994784938519688	0.005180273518441774	0.01164512271510734	0.006579162711531537	0.09479896717078569	0.07378037175664531	0.08976510067114093	0.0792998370065906	0.07743803148181654	0.08546803926262868	0.05357614146212721	0.07340862422997947	0.021260189469046044	0.08029197080291971	0.0342645850451931	0.028761061946902654	0.01122169527753657	0.021589636974252358	0.023476720149621027	0.01614886008046491	0.011152416356877323	0.005678937227461718	0.010679169108549847	0.006171300336616382
Methanobrevibacter|018d29a002e68c0e3f2a5961567395ca	0.0818260618318405	0.0	0.1106501511290227	0.162389174055063	0.019338605319913733	0.2319581570286789	0.1204855842185129	0.006336556049124641	0.04167111300821684	0.008108108108108109	0.011528588098016336	0.02627638868094026	0.010200164518782561	0.020457741976729317	0.03258426966292135	0.020141738157403954	0.012566281688094719	0.034828456854299715	0.01574074074074074	0.023392170036034936	0.017985166872682323	0.01498000406696943	0.006327310038191872	0.02137927164581112	0.06927072291710833	0.018598349550437245	0.043112673903072926	0.021601861083416416	0.015267175572519083	0.020948180815876516	0.014773673979450152	0.018172377985462097	0.020435393258426967	0.02658496129745669	0.01750203876795684	0.030801971326164874	0.011892020454275181	0.018341735492867103	0.011807924429283653	0.02027160007872466	0.014396775122372588	0.01197500867754252	0.0035675765369617522	0.011283067774643593	0.01007023779301007	0.009518437566100262	0.007589696412143515	0.008942103667778114	0.02060750446694461	0.010619342883614854	0.015585765001298813	0.013489208633093525	0.007388092133854845	0.011082756106452788	0.004299978135704395	0.010457677165354331	0.0060278016976257846	0.034507772020725386	0.01805869074492099	0.028002434994347333	0.025188323917137476	0.018445053372050223	0.018244934205215144	0.02770591278987723	0.01889763779527559	0.01560054773082942	0.01868288406749945	0.017693782525335523	0.018849557522123892	0.015064611982585862	0.013960009753718606	0.008189613642932846	0.014508928571428572	0.022684040327182804	0.012004617160446325	0.029312571756601607	0.007688338493292053	0.11170999788628197	0.001771848454843921	0.0951751137445773	0.15699432892249526	0.007171853856562923	0.1174832049811568	0.08720793936078769	0.01807372175980975	0.02929183656486644	0.043308876047009934	0.017509215376513954	0.008826695371367061	0.02376941793000187	0.012968160263234298	0.016626655997154797	0.007157542069595675	0.017880462079357107	0.034368866976209854	0.03428747036614277	0.00543017138978449	0.018894932722588034	0.006900782088636712	0.018802352521832117	0.022083607764131572	0.050575371636840165	0.006216900759843426	0.034134301946540005	0.0177488477399531	0.028848006164515508	0.01610202700295679	0.020742271318445523	0.011638441703254582	0.017063929272028593	0.014756029512059024	0.010132097655439518	0.020010768126346015	0.008486098738806321	0.025599549898023773	0.057232939667610755	0.0531351267938892	0.014428980761358986	0.01947069943289225	0.02576624044207415	0.019160309928524237	0.019156187566106476	0.025578647390004865	0.025728597449908925	0.038864584393122396	0.05584389659646671	0.011653743254885957	0.020082241560677058	0.013221990257480862	0.011292406335231351	0.013109420601885077	0.005940046967813234	0.01346734240646888	0.012438218061601912	0.04763661274174	0.01782655585865635	0.028579418344519016	0.02211041031819148	0.01815330800313612	0.018374431410102945	0.02823964106624439	0.019740526414037708	0.014540647719762063	0.020656934306569345	0.01733771569433032	0.019987793713762587	0.014828668759601897	0.013553494322725092	0.011418446697509597	0.014025480554313813	0.01871554928855275	0.00958320657134165	0.022856026567689	0.010597182396209949
Methanomethylophilaceae_uncl|f92bd418d6d69c042481656fd549d3e4	0.08650678994510257	0.02249522702747572	0.054643513305280625	0.01182143412661378	0.01107117181883537	0.006464503996238834	0.019423368740515933	0.00039195192056441075	0.0020275317468786682	0.0017374517374517374	0.001353558926487748	0.0	0.0010967918837400603	0.005881600818309679	0.0073277967757694185	0.0009324878776575904	0.0019612115929396384	0.006906282489232141	0.0034391534391534392	0.0006718377817137971	0.0011742892459826947	0.0026435301294651936	0.0027931368637063216	0.0002805678693676	0.0016959932160271359	0.0019706860450794434	0.0069561229169851704	0.0006092832613271297	0.0008662227275188132	0.0011025358324145535	0.0018883643432379895	0.0014278296988577363	0.0042837078651685396	0.0008754146701068927	0.001003701147983188	0.0006160394265232974	0.001843263170412653	0.0013944009439021774	0.006166360535292574	0.0022633339893721707	0.009021979076686823	0.0052065255119750084	0.0023230730938355597	0.0	0.0044004400440044	0.00105760417401114	0.003296534805274456	0.0	0.0	0.0007127075760815337	0.003983028833665253	0.0018677365799667958	0.0012416961569503943	0.0	0.0005830478828073755	0.0	0.0009841308894082913	0.009119170984455959	0.005141710559317783	0.008348552048004174	0.009698681732580037	0.007116273363052636	0.006216194397352062	0.004186462204242909	0.008800370541917554	0.0020050860719874803	0.008547008547008548	0.0	0.0016371681415929204	0.0005528297975260866	0.0031699585466959277	0.0012525291453897292	0.0	0.0	0.00119276644863409	0.0008610792192881745	0.000980392156862745	0.013157894736842105	0.030851008390223564	0.04385779282615596	0.007372400756143667	0.005142083897158322	0.006636080616090448	0.006720325076189732	0.002219579865239794	0.004826495797620039	0.0022725797026167133	0.0009215376513954713	0.00193756727664155	0.003556054650945162	0.0011613277847672505	0.0005631131264633532	0.0004568643874210005	0.0016072325464590658	0.0021540376238571636	0.003073140749846343	0.0	0.0	0.0	0.0009356620923186597	0.0012010383169966294	0.0032761374339653547	0.0	0.0022352612461581448	0.0011320449583569175	0.0013003274898863418	0.002422428841152791	0.0	0.0	0.0008330422164297423	0.0	0.0006916107614634483	0.0009422110552763819	0.0	0.008087769885364653	0.004809490728370652	0.007098400288051026	0.0	0.0009924385633270322	0.002762963438925657	0.0021622920295513246	0.0015277941003643202	0.001598665461875304	0.002959927140255009	0.002543493743005392	0.0028945004491466213	0.00031741713145603775	0.0032514105383953332	0.0013453954998840175	0.0017704196373032203	0.0	0.0	0.0	0.0010146967366043665	0.007482742266954735	0.005836452451944427	0.006543624161073826	0.009354404365388704	0.008503709064592004	0.005626047402441944	0.004882554763789918	0.007606869516520441	0.002258206653447896	0.008686131386861314	0.0009038619556285949	0.0015257857796765334	0.0	0.0029185990724452265	0.0016241756078354168	0.003017434063477872	0.0	0.0010648007301490721	0.0005209350784658462	0.0
Methanobrevibacter|da2c6092e199346c21bde0726d925e2b	0.009534816527015313	0.0	0.00195578735257512	0.018665422305179653	0.0031631919482386773	0.008345086976962858	0.009635811836115326	0.0038541938855500392	0.02459716145555437	0.006370656370656371	0.011295215869311552	0.009956580326396167	0.0028516588977241567	0.010101010101010102	0.017342452369320957	0.014173815740395375	0.008716495968620614	0.029481657507797417	0.01216931216931217	0.009588957429915104	0.006798516687268232	0.005490408730427709	0.002907142449980049	0.00650917456932832	0.02591689633241467	0.0084985835694051	0.018498700504510013	0.01501052398360474	0.01477992528828975	0.008032761064734604	0.009719522354901417	0.012266355140186916	0.02226123595505618	0.015481017323995577	0.007088639357631266	0.010920698924731184	0.005767629920323463	0.027029925989488363	0.018499081605877724	0.02155087581184806	0.014876667626451675	0.018830267268309615	0.006637351696673027	0.006937561942517344	0.008123889312008125	0.007896777832616513	0.00651640601042625	0.007653834495301606	0.01893984514592019	0.004490057729313663	0.008658758334054897	0.010929717764250139	0.008071025020177562	0.004374772147283996	0.0020406675898258144	0.0037524606299212597	0.0021527863205806374	0.026321243523316062	0.009405568096313018	0.02074093399426037	0.009792843691148776	0.013619074884462803	0.01013158956971018	0.013547203537325369	0.011162575266327003	0.011150234741784037	0.007506026736795968	0.012873185428649686	0.020221238938053096	0.008914380485108148	0.009631797122653012	0.009153097600924944	0.006138392857142857	0.011651131824234355	0.004501731435167372	0.011732204362801377	0.0027863777089783283	0.002642147537518495	0.0	0.001957464818537721	0.0046313799621928164	0.0	0.006799934458463051	0.0028131593342189576	0.0	0.002829325122742781	0.001688202064800987	0.0	0.0	0.0	0.001645214361753605	0.0008002133902373967	0.0	0.0017579105976896032	0.0	0.001229256299938537	0.0	0.0	0.0	0.0	0.001046065630932548	0.00253900651132315	0.0	0.001303902393592251	0.0021023692083771326	0.0011076863802735504	0.0012112144205763955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002250509881144947	0.004221664083792016	0.004989455274934417	0.001995497339336881	0.001275992438563327	0.0016063740923986378	0.0	0.0014690327888118462	0.0	0.0	0.0	0.002345543467411917	0.007799392372919784	0.011858085492971215	0.014845743446996056	0.00937843915976841	0.0069853117075738	0.0022793203481143802	0.005039576333921759	0.003109554515400478	0.029456710755124623	0.011355706401065787	0.021532438478747203	0.009000070866699739	0.011097038779325734	0.01101268853243955	0.009633148588017946	0.011573641963785701	0.00875743555849306	0.006861313868613139	0.012161051766639277	0.01785169362221544	0.007614721795471244	0.010195106348952503	0.010680185057584408	0.01274027715690657	0.009485963338033586	0.0042592029205962886	0.010548935338933385	0.004986909362922329
Candidatus_Methanomethylophilus_uncl|7f9f3dfd00171d3cdbbb43e99571f427	0.0004622941346431667	0.0026562629700340335	0.0011260593848159781	0.0013999066728884741	0.004385334291876348	0.0010578279266572638	0.007207890743550834	0.01868304154690358	0.006829580621064988	0.018211068211068212	0.04499416569428238	0.006887258571642461	0.023197148341102276	0.023782125047947834	0.011919882755251588	0.012308839985080195	0.024260913779327375	0.0031189662854596762	0.01183862433862434	0.010871556831368716	0.02595797280593325	0.020741544092726903	0.030952516673316992	0.018293025082767523	0.0172249311002756	0.015642320482818082	0.012154104876930133	0.021546471696023042	0.018353094039304855	0.01627552895469103	0.014995834490419328	0.010059709241952233	0.010884831460674158	0.013776262440103207	0.010977981306066118	0.013832885304659499	0.012129860863360684	0.011369730773356216	0.013775911834164262	0.014957685494981303	0.026106152221902292	0.010846928149947935	0.05807682734588899	0.012807806663108942	0.0412964373360413	0.026792639074948884	0.013569457221711132	0.002728099424067899	0.010363311494937463	0.00570166060865227	0.029526365919127197	0.013765910348644161	0.009623145216365555	0.004374772147283996	0.006486407696232053	0.005905511811023622	0.007750030754090294	0.027461139896373058	0.020127915726109856	0.01995825723975998	0.02349340866290019	0.01717721156598912	0.030636958101235165	0.017122160026341784	0.0270032422417786	0.023718701095461658	0.020381328073635765	0.015666940564228977	0.023539823008849558	0.013578881901734504	0.04255059741526457	0.01609018209846806	0.027901785714285716	0.008607570857903748	0.01446710273181993	0.015355912743972445	0.013622291021671827	0.0	0.0032310177705977385	0.0007935668183261031	0.000945179584120983	0.0	0.0014746845813534328	0.0	0.0348791121680539	0.002330032454023467	0.01363547821570028	0.009741969457609268	0.010871905274488697	0.009919520868425978	0.013452046840220652	0.0009187635221244183	0.009137287748420011	0.007835258663987946	0.008903355511942941	0.0028975327069979805	0.021890378415068724	0.009352037408149633	0.015450084342892195	0.007485296738549278	0.019952733330750455	0.014415004709447562	0.011589531046127869	0.008102822017323274	0.03966200371957629	0.02075707956077827	0.026041110042392505	0.013510291663355321	0.013032267056937765	0.019267460296133073	0.018414036828073656	0.010408741960024897	0.01920315865039483	0.01359651179145764	0.07222730149799564	0.014321594613370384	0.017694563036880818	0.016270978305362258	0.0389413988657845	0.03829595836278352	0.05291609105651991	0.03684334234340111	0.06401612566900675	0.026525500910746812	0.019025333197680332	0.01761652859566823	0.006892486283045391	0.025580950559433872	0.012433310136859197	0.008995645724675821	0.004306014066312616	0.004075148501174196	0.005068048516599283	0.00909953847664561	0.020445802813932656	0.0161771236439764	0.019630872483221477	0.029267946991708597	0.024123997346360292	0.03363658127842949	0.01728688308260755	0.030707485532947547	0.02831020048468826	0.01686131386861314	0.015201314708299097	0.023039365273115654	0.016431768084964264	0.034943227250919556	0.020523673589920268	0.022239606616003577	0.009101397256761954	0.013994523881959233	0.016409454971674155	0.013589328013963346
Methanobrevibacter|46f128f313bc568b7cc0612ca24a9ccd	0.0	0.0	0.0	0.0	0.0	0.0031147155618241654	0.001441578148710167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023168507990990024	0.0090527420624508	0.007478842747490651	0.0027833765236587003	0.0	0.0	0.004421742776549516	0.002707963104002708	0.002185715292956356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010880829015544042	0.003197893152746426	0.0034785633533350726	0.0016007532956685499	0.001145147437732608	0.0010494873657867119	0.004986123524154475	0.0010189902732746642	0.0021028951486697966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008119079837618403	0.0025397345567753564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019772350772190458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010380987511197766	0.004440779039522933	0.003411633109619687	0.0	0.0	0.0	0.00395882818685669	0.001540041067761807	0.0020929720202687817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanosphaera|14be5ab37e3ee083c87b975b03fd1e43	0.0	0.0	0.004030107271972974	0.006999533364442371	0.0	0.011459802538787024	0.006600910470409712	0.0029396394042330806	0.008697044072137445	0.0030244530244530245	0.0025204200700116686	0.003593352298248241	0.0023581025500411298	0.007479861910241657	0.006985832926233513	0.002237970906378217	0.0	0.002896182979355414	0.0033068783068783067	0.0	0.0	0.002507964481800312	0.0011970586558741377	0.00162729364233208	0.0034979860080559676	0.0013548466559921172	0.002828313713499465	0.004209593441896533	0.0033024741486654755	0.0019950648396072873	0.0026659261316301025	0.0014927310488058153	0.0030196629213483147	0.0	0.0026974468352048177	0.0020721326164874552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001288269172476508	0.004407385348421679	0.0023519350010690614	0.0037232660836436053	0.0031128942999446596	0.0020487986589681506	0.0008020415603353991	0.0	0.0	0.0	0.00466321243523316	0.0021946325558063707	0.0029132968084181234	0.003625235404896422	0.002372091121017545	0.002018244934205215	0.0	0.002825382121352478	0.0004890453834115806	0.0009314047775586238	0.0021364009860312242	0.0020353982300884955	0.00165848939257826	0.005974152645696172	0.002023316311783409	0.0	0.0011413353623739774	0.0012312427856868025	0.001793915040183697	0.0	0.0	0.0	0.0015871336366522061	0.0	0.0	0.005161396034737015	0.002188012815503634	0.0	0.0	0.005064606194402961	0.002369668246445498	0.000968783638320775	0.0	0.0	0.006312794522983907	0.004340211680499505	0.007935710698141637	0.005409027811019099	0.011282816753007288	0.0	0.0028628685943315204	0.01027449777641466	0.008955622883621457	0.004959125954050599	0.007002743765100946	0.0018420446695832373	0.01182825742758685	0.0	0.0029377769215950685	0.0	0.0034967813716919654	0.0029967245104188444	0.004944508639453954	0.001426002852005704	0.007089010305000346	0.0032753050969131373	0.002719302358291528	0.0014065686757155917	0.0021909902207021856	0.0	0.0	0.000945179584120983	0.002377433656749984	0.0	0.002703020331413797	0.0024327517898102453	0.0	0.0	0.006687294141131849	0.0006801795674057951	0.0059290427464856075	0.0032011134307585246	0.002296760610555529	0.0010047366154729439	0.0025556016024312752	0.000968054211035818	0.0014402147229223266	0.0020024239869315488	0.00152255281355072	0.0021252796420581656	0.002976401388987315	0.0	0.0	0.0	0.0	0.0	0.0031386861313868614	0.004683648315529992	0.00137320720170888	0.0018034867410326632	0.0031185031185031187	0.0	0.002179257934734019	0.0	0.0029915830037521548	0.002344207853096308	0.0
uncl_Methanobacteriales|8d066f1eff5d5f472a2ce25a6c85f7cd	0.014388904940768565	0.006308624553830829	0.0	0.0	0.0	0.0	0.0028072837632776935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005628224503621867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uncl_Methanobacteriales|b50b282e1c8def430cacd1277682cf4f	0.03802369257440046	0.006889682078525774	0.03484857464588396	0.0	0.0031631919482386773	0.0035848613070051717	0.007587253414264037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021006350757205665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002144133412745682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021946325558063707	0.002956778850334812	0.003766478342749529	0.0033945441904216596	0.002139339630257528	0.0	0.0030106530801296896	0.0	0.003287310979618672	0.0	0.0	0.0	0.0	0.0	0.004185267857142857	0.00038044512079132587	0.0	0.0	0.0	0.0034876347495244133	0.014539579967689823	0.02528832927732515	0.0	0.0	0.0	0.0021098695006642183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015561652811335435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020306738630898307	0.001903194280129623	0.0008698321735571019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022132054592401327	0.00171287191524456	0.0021252796420581656	0.002692934590036142	0.0032567396417586395	0.001975101747665789	0.0	0.002380063468359156	0.0	0.0035766423357664234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014960728088766987
Methanomethylophilaceae_uncl|737df06146c29082704fd91d674d7048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001515610791148833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121921482565228	0.0	0.0	0.0	7.695267410542516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001913967175462941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanobacteriaceae_uncl|8a803ccedd357df2e887cfba8776d083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.849557522123894e-05	0.0	0.0	0.0	0.0	0.0	7.695267410542516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002794076557697681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uniduncl|d8db2912b9e4090defa49210f4f0a329	0.0	0.0	0.0004741302672909382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039071657419707746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
